source,service_id,location_id,organization_name,organization_email,organization_url,organization_id,invalid_email,website_no_phone,bad_phone_ids,bad_phone_numbers,bad_extension_ids,bad_phone_extensions,has_unlinked_phone,has_unlinked_email,has_unlinked_url,has_raw_linebreak,email_duped_in_text,has_bad_hyperlink,has_unbalanced_anchor,has_unquoted_href,has_bad_close_anchor,anchor_missing_href,text,,
service,e90dafad-b162-4e92-ab3d-3078e37d4c51,a6640482-5d4d-425b-88d4-c6da1a5d2b37,"United Bronx Parents, Inc.",,acacianetwork.org/health-home,a59c1245-7c28-40b2-8b90-da83c928fe6e,FALSE,FALSE,1018eec1-f294-45dc-a9f7-2214828d7dd4; 9792c5b5-8bee-4905-8fb1-cb7076dfbea4,718.292.9808; 718.742.0082,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"A temporary solution for female-identifying persons, struggling with substance use. You do not have to bring substance use history documents or be currently using them.\nEligibility will be determined during an interview. The length of stay is 9 months and the goal is to find employment and stable housing.",,
service,30bfd1b6-4afd-416b-ae05-b0ed9768040e,a6a042e1-4954-455f-9576-b8b344034bf4,After Hours Project (AHP),,afterhoursproject.org,9ce2376f-a46e-43e5-be49-9e1a7629fece,FALSE,FALSE,30cb5774-d675-4fbe-a270-192190d9e428,718.249.0755,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Overdose prevention and safe use kits.\n,,
service,8a3986c3-4d59-44a4-858b-4b3cbcfb468a,a6a042e1-4954-455f-9576-b8b344034bf4,After Hours Project (AHP),,afterhoursproject.org,9ce2376f-a46e-43e5-be49-9e1a7629fece,FALSE,FALSE,30cb5774-d675-4fbe-a270-192190d9e428,718.249.0755,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Referral to detox and access to a Hepatitis Care Coordinator.,,
service,cb131c0c-22d5-4522-9f56-b2e2fe91d8e7,a6a042e1-4954-455f-9576-b8b344034bf4,After Hours Project (AHP),,afterhoursproject.org,9ce2376f-a46e-43e5-be49-9e1a7629fece,FALSE,FALSE,30cb5774-d675-4fbe-a270-192190d9e428,718.249.0755,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Free testing for ages 13 and up.,,
service,d6fd9816-dfe4-4778-b721-6672d47d74af,a6a042e1-4954-455f-9576-b8b344034bf4,After Hours Project (AHP),,afterhoursproject.org,9ce2376f-a46e-43e5-be49-9e1a7629fece,FALSE,FALSE,30cb5774-d675-4fbe-a270-192190d9e428,718.249.0755,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Mental health support for 13 and older.,,
service,47ac7974-40e2-42de-ad82-bf15e2add40c,a6abed34-fe54-4ed5-b0eb-57eae766e280,The Alliance for Rights and Recovery,,rightsandrecovery.org,2cdf8273-9e67-4908-8937-11741155272d,FALSE,FALSE,22d0f18f-eaba-46f7-9101-95e2e00af2b0,855.733.7628,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Short-term peer support and referrals.,,
service,f9736ada-391a-40d7-9d52-94ed0031b8af,a6d61819-76b6-4738-8bfd-e882b2a6a01a,Children of Promise (CPNYC),,cpnyc.org,db9e59af-4687-47e9-b0b1-df48f5c65230,FALSE,FALSE,478aa953-a5a6-410d-be55-d1f6486e7f7a,718.400.9290,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Services include:\n• Activities for children through high school. Connection to resources, academics, and extracurriculars like gym, boxing, music\n• Free summer camp is offered between July and August.",,
service,3b39f1ec-0904-4acb-b6b6-1a5a05a408e7,a75bd017-3765-4298-9e32-1957b46c623b,Department of Homeless Services (DHS),,https://www.nyc.gov/site/dhs/shelter/families/adult-families.page,b141d5cc-bd0c-41d0-a040-986e3433abc8,FALSE,FALSE,e42b0044-340b-486e-a25e-83441a8184f3,212.481.4704,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Intake Center for Adult Families – for any family without children under 21, including\n• Legally married couples with a valid original marriage certificate\n• Domestic partners with an original domestic partnership certificate\n• Adults with proof of a medical dependence of one applicant upon another\n• Two or more adults with a parent and child or sibling family relationship, or a ""caretaking"" (emotionally or physically supportive) relationship.<br>\nAll applicants must be present during the intake.\n<br><br>\nIf you have been processed as a ""new arrival"" at The Roosevelt Hotel and have a G-number, you are ineligible to come here; please go to Roosevelt Hotel for your shelter extension. New arrivals are non-US citizens who entered the country through the US-Mexico border after March 2022 and cannot return due to persecution. You are not obliged to disclose you immigration status. DHS respects the right to shelter for all applicants.",,
service,6fc05ae8-b6ff-4cb8-b676-29cc9ef4e80f,a760118b-7ff1-4ea4-890b-caa1094965b7,Urban Upbound (FKA East River Development Alliance (ERDA)),,urbanupbound.org/employment-services/,9709b273-0367-44b5-b35d-897dcad2b45f,FALSE,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"• Pieces of Training (OSHA, Food Handler, etc.)\n• Employment\n• Education\n• Tax Filing (during tax season)\n• Mental Health \n• Financial Coaching",,
service,344d5881-c7b8-467d-9733-b310705fe7f9,a76755a4-2254-4d4d-bb68-6ffcd8815001,Coalition for Hispanic Family Services,,hispanicfamilyservicesny.org,1777cbea-fd81-470b-9f4e-1dc645a3ecd7,FALSE,FALSE,b9b5afa9-2fc1-4ba9-991a-c2f73d39f271,718.497.6090,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Will help parents to understand and manage their children's needs and manage own emotions in an effort to prevent abuse.,,
service,4e09051d-c728-4216-837a-ef18cf46636e,a76755a4-2254-4d4d-bb68-6ffcd8815001,Coalition for Hispanic Family Services,,hispanicfamilyservicesny.org,1777cbea-fd81-470b-9f4e-1dc645a3ecd7,FALSE,FALSE,b9b5afa9-2fc1-4ba9-991a-c2f73d39f271,718.497.6090,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"They operate 7 elementary school programs, 6 middle school programs, beacons for middle- and high-schoolers\nTo qualify, your dependent should be enrolled in the school the program is located in, visit <a href=""https://discoverdycd.dycdconnect.nyc"" target=""_blank"" rel=""noopener noreferrer"">discoverdycd.dycdconnect.nyc</a> to confirm eligibility and enroll.",,
service,ac592619-4a7c-4b7e-90e4-03ad5a64e5cb,a76755a4-2254-4d4d-bb68-6ffcd8815001,Coalition for Hispanic Family Services,,hispanicfamilyservicesny.org,1777cbea-fd81-470b-9f4e-1dc645a3ecd7,FALSE,FALSE,b9b5afa9-2fc1-4ba9-991a-c2f73d39f271,718.497.6090,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Provide housing for children with behavioral and emotional challenges.,,
service,f88bc44e-d3cb-4313-9368-a9513114eccc,a76755a4-2254-4d4d-bb68-6ffcd8815001,Coalition for Hispanic Family Services,,hispanicfamilyservicesny.org,1777cbea-fd81-470b-9f4e-1dc645a3ecd7,FALSE,FALSE,b9b5afa9-2fc1-4ba9-991a-c2f73d39f271,718.497.6090,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Mental health services for foster care families.,,
service,1d149a56-45a2-4271-ac16-686b3c145b83,a7f62f69-0b8e-4d7b-b624-808f35226cfc,The Institute for Family Health (IFH),,institute.org,0e49d53e-e46c-47f5-b94f-5fefd9b9a4fb,FALSE,FALSE,3f680f88-1628-4417-8c5f-045eee220d28; d7d78912-6b0b-4290-b903-ca5680e25103; f14dd937-5128-49c2-a171-ba6d1da7fe7f,718.239.1610; 718.730.1004; 917.795.0390,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Services include:\n• Behavioral Health\n• Care Coordination\n• Dental Care\n• Gender-Affirming Care\n• HIV/AIDS Services\n• Insurance Enrollment\n• GYN\n• Pediatrics\n• Primary Care\n,,
service,04dda825-21ef-492b-b3d4-95b52664d889,a7f78f1b-a66b-4ce1-983a-f1852b1a1c27,Bottomless Closet,,bottomlesscloset.org,d71f322c-8418-4675-b014-e8eb9b8785db,FALSE,FALSE,33c948a6-56d8-4f76-903f-abcc782a3464,212.563.2499,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Free resume-building workshops and more are available in person and via Zoom.,,
service,83c7337d-a998-4b7d-acb6-de4410d8d957,a7f78f1b-a66b-4ce1-983a-f1852b1a1c27,Bottomless Closet,,bottomlesscloset.org,d71f322c-8418-4675-b014-e8eb9b8785db,FALSE,FALSE,33c948a6-56d8-4f76-903f-abcc782a3464,212.563.2499,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Free professional women's clothing is available for job interviews.,,
service,95a050ce-76f3-43ce-9ea8-80e72f17f623,a83ad0cc-5f6c-421b-9110-b6d524aee2f9,Parallax Center,,parallaxcenter.com,ca092631-a55a-4068-9c40-085d11a9e8b4,FALSE,FALSE,3c2e1ef5-94b6-4f9c-9077-788fec25eb38,212.779.9207,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Services include:\n• Co-occurring\n• Detoxification\n• Individual and Group Therapy\n• Medication-Assisted Treatment\n• Mental Health Services,,
service,701eb952-477e-448e-8ef2-010244fbb929,a83f6d26-2e8c-4cbb-8b13-5f8800e3116d,Venture House (VH),,https://www.venturehouse.org/,3b2af923-d99a-4b89-adaf-2f7695b0f121,FALSE,FALSE,a6ecc91b-f2ac-4dec-8424-c5d4ef0923fa,929.551.2130,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Member services:\n• Lunch daily\n• Vocational Training\n• Health Awareness\n• Education and Transitional Employment Assistance\n• Volunteering Opportunities, Work-Ordered Day, in Media and Culinary Units (for socialization and skill-building)\n",,
service,01d57b99-79cf-4eea-96ee-a44351aeafab,a86f9762-67d9-4fdc-8dba-6c2d9a1e76b5,New York University (NYU),,nyu.edu/students/health-and-wellness/contact-us,45e3fcb7-9c72-4e2e-8df4-ce10f477c120,FALSE,FALSE,c3a3e4b4-53a3-44bd-8431-bb60151e98e2,212.443.1000,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,A complete gym featuring cardio and strength training exercise equipment.,,
service,210b5fe1-39ce-4088-a5b5-6fc69f2fc7b8,a86f9762-67d9-4fdc-8dba-6c2d9a1e76b5,New York University (NYU),,nyu.edu/students/health-and-wellness/contact-us,45e3fcb7-9c72-4e2e-8df4-ce10f477c120,FALSE,FALSE,c3a3e4b4-53a3-44bd-8431-bb60151e98e2,212.443.1000,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Services include: \n• Gender-Affirming Care \n• GYN\n• HIV Testing and Counseling\n• Primary Care\n• Specialty Care\n• Physical Therapy (Gym and injury rehabilitation available for Student Health insurance and UnitedHealthcare holders.,,
service,a5ae1d12-65d3-48da-b9ab-e5edf0215071,a98e33ec-ba03-4728-b1f5-0f1eb81ba501,New York Psychotherapy and Counseling Center (NYPCC),,https://nypcc.org/locations/#Jackson%20Heights,c018854c-7cf0-45f7-a706-275a5ffc7ffa,FALSE,FALSE,36835066-ab4d-4072-a3fd-4aac3dc82826,718.908.8000,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Services include:\n• Creative Arts Therapy\n• Crisis Intervention\n• Individual and Family Psychotherapy\n• Medication Treatment\n• Play Therapy\n• Psychiatric Assessment\n• Gateway-to-Wellness Care Coordination:\n<br>&emsp;— Appointment Scheduling\n<br>&emsp;— Education Referrals\n<br>&emsp;— Housing Referrals and Assessment\n<br>&emsp;— Integration of Medical and Behavioral Care\n<br>&emsp;— Peer and Family Counseling/Support,,
service,0596967b-2952-4cd8-84c2-4d03c87d2e48,a9ca5988-d1b7-4441-9647-9cb7531c58bf,Rauschenbusch Metro Ministries,rmm@rmmnyc.org,rmmnyc.org,85d8a65f-23d9-4f20-8125-f25783743e9f,TRUE,FALSE,ca6c9076-b3eb-4287-bae6-1bc3e3689788,(212) 594-4464,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,A selection of personal care items available upon request,,
service,657c2b96-4cf7-4110-9fa6-18421527d103,a9ca5988-d1b7-4441-9647-9cb7531c58bf,Rauschenbusch Metro Ministries,rmm@rmmnyc.org,rmmnyc.org,85d8a65f-23d9-4f20-8125-f25783743e9f,TRUE,FALSE,ca6c9076-b3eb-4287-bae6-1bc3e3689788,(212) 594-4464,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Mostly prewrapped, small food items are available on request.",,
service,887c0c10-a0d3-49f1-8ab5-6d4ea19a6d59,a9ca5988-d1b7-4441-9647-9cb7531c58bf,Rauschenbusch Metro Ministries,rmm@rmmnyc.org,rmmnyc.org,85d8a65f-23d9-4f20-8125-f25783743e9f,TRUE,FALSE,ca6c9076-b3eb-4287-bae6-1bc3e3689788,(212) 594-4464,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,The summer camp (CLUE) runs from July to August (one month) for grades 1 through 6. The teen center runs during the school year for grades 6 through 12. Please call directly to find out the actual dates and times.,,
service,b9e2313e-aa31-4c0e-bf52-b4e59b6d554d,a9ca5988-d1b7-4441-9647-9cb7531c58bf,Rauschenbusch Metro Ministries,rmm@rmmnyc.org,rmmnyc.org,85d8a65f-23d9-4f20-8125-f25783743e9f,TRUE,FALSE,ca6c9076-b3eb-4287-bae6-1bc3e3689788,(212) 594-4464,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Winter clothing is available from the beginning of November to the end of March. One visit per person, per month is permitted.\n\nEmail <a href=""mailto:rmm@rmmnyc.org"">rmm@rmmnyc.org</a> or call <a href=""tel:(212) 594-4464"">(212) 594-4464</a> to find the exact start and end dates.",,
service,e1055dda-a0bb-47a0-9340-05be729d54f3,a9ca5988-d1b7-4441-9647-9cb7531c58bf,Rauschenbusch Metro Ministries,rmm@rmmnyc.org,rmmnyc.org,85d8a65f-23d9-4f20-8125-f25783743e9f,TRUE,FALSE,ca6c9076-b3eb-4287-bae6-1bc3e3689788,(212) 594-4464,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Client choice of groceries, depending on availability. This service is typically available on the 1st and 3rd Saturday of the month. You must email or call to make an appointment at <a href=""mailto:food@rmmnyc.org"">food@rmmnyc.org</a> or <a href=""tel:(212) 594-4464"">(212) 594-4464</a>. It is RECOMMENDED to make a weekday appointment via the Plentiful system; please text “FOOD” to 726-879 (“PANTRY”) or use the Plentiful mobile app.\n\nWalk-ins are permitted from 11:15 AM to 11:45 AM on a first come, first served basis. However, after all appointments have been met, no food may be available.",,
service,f7ceefc7-cd7c-4510-be56-7b17e3837f12,a9ca5988-d1b7-4441-9647-9cb7531c58bf,Rauschenbusch Metro Ministries,rmm@rmmnyc.org,rmmnyc.org,85d8a65f-23d9-4f20-8125-f25783743e9f,TRUE,FALSE,ca6c9076-b3eb-4287-bae6-1bc3e3689788,(212) 594-4464,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Through their Resources and Opportunities Connecting Community Program, they can help you get an NYC ID, learn English as a second language, and access other services.",,
service,366bc393-3a61-49dc-9664-783e971def78,a9dbdf24-2c3b-4d73-bec8-8216f9136ca6,Carter Burden Network,,www.carterburdennetwork.org/olderadultcenters,2a0a7b5b-4896-483c-8da0-8cc46ff4fe20,FALSE,FALSE,2de0d6d0-b245-411c-a094-db1005cf9d3d,212.980.1888,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"• Art, exercises, classes, and activities.\n• It is a designated cooling center during the Summer when the Code Red is declared (when the temperatures are > 95°F/35°C for 2 or more days or 100°F/37°C at any point) for people of age only, see locations allowing pets and people of other ages at <a href=""https://finder.nyc.gov/coolingcenters/locations"" target=""_blank"" rel=""noopener noreferrer"">finder.nyc.gov/coolingcenters/locations</a>",,
service,651918ab-2263-4ef1-8630-98bfb62450bf,a9dbdf24-2c3b-4d73-bec8-8216f9136ca6,Carter Burden Network,,www.carterburdennetwork.org/olderadultcenters,2a0a7b5b-4896-483c-8da0-8cc46ff4fe20,FALSE,FALSE,2de0d6d0-b245-411c-a094-db1005cf9d3d,212.980.1888,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Receive help applying for benefits.,,
service,6845cd01-e6fa-4859-8e6a-83fcfbf1470f,a9dbdf24-2c3b-4d73-bec8-8216f9136ca6,Carter Burden Network,,www.carterburdennetwork.org/olderadultcenters,2a0a7b5b-4896-483c-8da0-8cc46ff4fe20,FALSE,FALSE,2de0d6d0-b245-411c-a094-db1005cf9d3d,212.980.1888,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Hot food for NYC residents. Suggested donation of $1.50.,,
service,c84a6b31-8bc1-4d07-af4b-691d4dae905a,a9dbdf24-2c3b-4d73-bec8-8216f9136ca6,Carter Burden Network,,www.carterburdennetwork.org/olderadultcenters,2a0a7b5b-4896-483c-8da0-8cc46ff4fe20,FALSE,FALSE,2de0d6d0-b245-411c-a094-db1005cf9d3d,212.980.1888,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Free use of their computer lab regardless of age.,,
service,b05a917b-41db-41da-94b9-48979f4cd6e2,aa4dbbc1-e8bc-44b3-866e-022920f877ad,Flatbush Friendly Fridge,,https://www.instagram.com/flatbushfriendlyfridge/?hl=en,218992d2-d082-4e75-a75f-2b2ba9eab035,FALSE,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Free food for all,,
service,63330267-9389-4ff4-979b-7b7189392bbd,aa4e72b3-9e47-4e19-b7ee-61fdb79690d6,Joseph P. Addabbo Family Health Center,,addabbo.org/locations/far-rockaway,051ec685-9bf4-423f-ac75-7f4ddbe2d421,FALSE,FALSE,263e3ec2-93e8-4c71-a1ae-dbc254337a5c,718.945.7150,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Services include:\n• Adult and Family Medicine\n• Behavioral Health\n• Cardiology\n• Chronic Disease Management\n• Dental\n• Endocrinology\n• HIV/AIDS services\n• Insurance Enrollment\n• Nutrition\n• OB/GYN\n• On-Site Lab\n• On-Site Pharmacy\n• Pediatrics\n• Podiatry\n• WIC,,
service,1f0b4d82-c5f1-4126-a579-0bd3fe00a1e9,aa79f5ad-d354-4368-8255-0c71dbf686c9,BOOM! Health,,boomhealth.org/contact,08c873e4-8fa5-4e69-852b-b7b5bcb06153,FALSE,FALSE,c05c274a-3be6-4c6a-bc8d-11b1738a8972; caddef8e-0982-4129-98a6-fc33c46015f9,718.295.5690; 718.292.7718,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Communal meals for clients.,,
service,4e434319-5590-40ae-bafb-84c2201a424d,aa79f5ad-d354-4368-8255-0c71dbf686c9,BOOM! Health,,boomhealth.org/contact,08c873e4-8fa5-4e69-852b-b7b5bcb06153,FALSE,FALSE,c05c274a-3be6-4c6a-bc8d-11b1738a8972; caddef8e-0982-4129-98a6-fc33c46015f9,718.295.5690; 718.292.7718,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Free bag of groceries.,,
service,7866f966-3b43-4e11-850f-f24a8e44a4de,aa79f5ad-d354-4368-8255-0c71dbf686c9,BOOM! Health,,boomhealth.org/contact,08c873e4-8fa5-4e69-852b-b7b5bcb06153,FALSE,FALSE,c05c274a-3be6-4c6a-bc8d-11b1738a8972; caddef8e-0982-4129-98a6-fc33c46015f9,718.295.5690; 718.292.7718,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,• Overdose Prevention and Reversal\n• Prevention Education \n• Rapid Hep C Testing\n• Rapid HIV Testing\n• Syringe Exchange,,
service,ff9440dc-feed-4a73-96ac-28bfc20e0f02,aa79f5ad-d354-4368-8255-0c71dbf686c9,BOOM! Health,,boomhealth.org/contact,08c873e4-8fa5-4e69-852b-b7b5bcb06153,FALSE,FALSE,c05c274a-3be6-4c6a-bc8d-11b1738a8972; caddef8e-0982-4129-98a6-fc33c46015f9,718.295.5690; 718.292.7718,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,A safe drop-in space for LGBTQ+ youth and allies.,,
service,4d14e668-44cf-4a1b-8f6b-e92425d9dbd0,aad125b4-e714-45b7-8d74-b0aab7c72f7e,New York Psychotherapy and Counseling Center (NYPCC),,nypcc.org/locations,6476a7ff-0fc6-4120-8671-7df7b808ee1f,FALSE,FALSE,1b53cbd9-ef9a-41bc-b2b8-977edee5c965,718.602.1000,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"A care coordination program that oversees clients’ healthcare and ensures they have access to the services they need to maintain their health—including referrals for housing, benefits, education, medical appointments, employment, etc.",,
service,791bf085-7041-4581-a3c1-c5f598e01cbd,aad125b4-e714-45b7-8d74-b0aab7c72f7e,New York Psychotherapy and Counseling Center (NYPCC),,nypcc.org/locations,6476a7ff-0fc6-4120-8671-7df7b808ee1f,FALSE,FALSE,1b53cbd9-ef9a-41bc-b2b8-977edee5c965,718.602.1000,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Mental Health services include; individual and family therapy, crisis intervention, psychiatric assessment, medication treatment, play and creative arts therapies, and adult care coordination.",,
service,95ea1829-9b4b-48b5-a8c3-790c7555c99f,aad125b4-e714-45b7-8d74-b0aab7c72f7e,New York Psychotherapy and Counseling Center (NYPCC),,nypcc.org/locations,6476a7ff-0fc6-4120-8671-7df7b808ee1f,FALSE,FALSE,1b53cbd9-ef9a-41bc-b2b8-977edee5c965,718.602.1000,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,A licensed adult home where individuals with severe and persistent mental illness live in a social setting.,,
service,1f6bbd9e-1c70-4753-bc14-0ab679e9a72d,aae16050-24f4-448c-b5e2-f3eb8181f9cc,dayoneny.org,,dayoneny.org/contact-us,58cd64a5-ecf9-450a-b9c2-425df79fed5b,FALSE,FALSE,a5a78694-bc95-48fe-baf0-28d272703119,212.566.8120,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Survivors of domestic violence living in NYC between the ages of 16-24 can get the following services:\n• Legal and immigration services (<a href=""https://docs.google.com/document/d/e/2PACX-1vRufSCjsez5GS6w6LOiNVmZNuwJ4QG5LQn5tInuojBFbhjp4KqLawfNdFn_nP0oesRGz1GRS9qYxu8S/pub"">U, T Visas and VAWA</a>)\n• Counseling \n• Case management\n",,
service,e274d2c9-e766-4792-ae1e-b162b58a311e,ab237eb7-7f40-4fde-8e1f-6bd5f501ef41,Safe Passage Project,,,d4922a15-9f37-465f-b2ed-f6b8f6fb9145,FALSE,FALSE,d0669d3e-4df5-4963-8dd5-8a19da187407,212.324.6558,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,• Immigration services for individuals under 20 and their parents (if the parents are under 21) for NYC and Long Island residents facing deportation\n• Waitlist is 5-7 months,,
service,f175e1d7-a612-4a61-8e14-b8723b9bd40e,ab394e8b-948f-4f56-876d-61e111a0a716,BMS Family Health and Wellness Centers,,bmsfamilyhealth.org,677847dd-4d9c-457d-9008-a69eef4e9ad3,FALSE,FALSE,53adb8bf-c066-4b4a-b700-5803c497b330,718.345.5000,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Services include:\n• Addiction Services\n• Primary Care for all ages\n• Dental for all ages\n• Behavioral Health\n• Health Insurance Enrollment\n• Infectious Diseases\n• Medication Assisted Treatment\n• OB/GYN\n• Optometry\n• 340B Prescription Drug Program\n• Podiatry\n• Cardiology\n• Gastroenterology,,
service,8800d2e0-fcbe-4fe4-8f0a-43abee21de97,ab73ee1b-862a-4313-8d6a-f0afd9d107e6,The Salvation Army,,easternusa.salvationarmy.org/greater-new-york,de419b6f-2666-47a9-988f-8bb00dbcd224,FALSE,FALSE,35fa0751-e7e8-423c-9fc8-3e41d76f464b; 39dc3b20-eb7e-439d-bb59-95068425ef0c,(718) 665-8472; (212) 862-3900,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Hot lunch to take on the go.,,
service,b5672e81-b833-46a2-a3be-c0ea467e40e1,ab73ee1b-862a-4313-8d6a-f0afd9d107e6,The Salvation Army,,easternusa.salvationarmy.org/greater-new-york,de419b6f-2666-47a9-988f-8bb00dbcd224,FALSE,FALSE,35fa0751-e7e8-423c-9fc8-3e41d76f464b; 39dc3b20-eb7e-439d-bb59-95068425ef0c,(718) 665-8472; (212) 862-3900,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Food Pantry available to low-income residents of the South Bronx. On offer are meat, fruits, and vegetables. One visit per month per client.",,
service,82fde888-8b9b-45dd-a064-9fcfc0681bff,ab91a5b5-5994-4188-8a8d-269cfcd34044,Neighborhood Coalition for Shelter (NCS),,https://www.ncsinc.org/options-1,ffc45817-5a19-447e-bc04-a6b7077f47ca,FALSE,FALSE,19169dd5-07f2-42f1-8418-da6f11abcc4b; d456b613-b336-42b3-bc84-677801d3b7d5,917.477.2480; 917.477.2480,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Assistance in going back to college, resume prep, and job search",,
service,05d9bc25-8445-4977-a51d-ea825c27b398,ababb6b8-7333-4605-9b81-045969deeb1b,Safe Horizon,,https://www.safehorizon.org/our-services/legal-and-court-help/family-court-programs/,b8194d7d-3e9a-4091-b18f-f91835b20515,FALSE,FALSE,e8aff602-f736-49f4-b33e-7a37889ea53c,718.674.8487,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Residential services are available to individuals in distress:\n• They have 8 child community beds (coming down from psychiatric in-patient stay, a referral from OMH is required)\n• They have one crisis bed. The length of the stay is 21 days. They accept referrals from the community (a psychosocial is required)",,
service,a039f082-269d-4b33-972f-5f2b75c6c73b,abd8b179-f1c6-433f-94c6-ab5d85400225,Workforce1 Career Centers - NYC Department of Labor (NYCDOL) - Small Business Services (SBS),,https://a801-worksource1.nyc.gov/,c5bccd78-92dd-4e1e-b4cf-da29145b7804,FALSE,FALSE,2927a5bc-f1a9-48e7-a04f-75ce0064ab6e,718.246.5219,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Services include:\n• Job placement. You must be legally allowed to work in the US.\n• Resume help and interview prep,,
