location_id,service_id,phone_id,source,target,patch_status,edit_url,excel_link,payload,note
b41ce36f-81ca-4710-aec7-da6df8222251,48caf5c9-0b2b-4121-809d-0257544c2ad2,,service,service_update,patched,https://gogetta.nyc/team/location/b41ce36f-81ca-4710-aec7-da6df8222251/services/48caf5c9-0b2b-4121-809d-0257544c2ad2/description,"=HYPERLINK(""https://gogetta.nyc/team/location/b41ce36f-81ca-4710-aec7-da6df8222251/services/48caf5c9-0b2b-4121-809d-0257544c2ad2/description"")","{""description"": ""\u2022 TCAC is devoted to ensuring that students with disabilities are prepared to attend college, enter the workforce, and live independently.\n\u2022 Contact them at <a href=\""mailto:mntcac@schools.nyc.gov\"">mntcac@schools.nyc.gov</a> or <a href=\""tel:2126098491\"">(212) 609-8491</a>""}",service 48caf5c9-0b2b-4121-809d-0257544c2ad2 description cleaned
0a9d4657-b95a-4f40-8206-00cb216547c1,48de48ee-5c17-4249-9d25-bb1e368839cb,,service,service_update,patched,https://gogetta.nyc/team/location/0a9d4657-b95a-4f40-8206-00cb216547c1/services/48de48ee-5c17-4249-9d25-bb1e368839cb/description,"=HYPERLINK(""https://gogetta.nyc/team/location/0a9d4657-b95a-4f40-8206-00cb216547c1/services/48de48ee-5c17-4249-9d25-bb1e368839cb/description"")","{""description"": ""Services include:\n\u2022 Career Assistance\n\u2022 Employment\n\u2022 Vocational""}",service 48de48ee-5c17-4249-9d25-bb1e368839cb description cleaned
c932ec1b-0095-401a-89bf-e83a448bb534,49d23b8e-7785-4bc8-aedb-6d8dc6fcc101,,service,service_update,patched,https://gogetta.nyc/team/location/c932ec1b-0095-401a-89bf-e83a448bb534/services/49d23b8e-7785-4bc8-aedb-6d8dc6fcc101/other-info,"=HYPERLINK(""https://gogetta.nyc/team/location/c932ec1b-0095-401a-89bf-e83a448bb534/services/49d23b8e-7785-4bc8-aedb-6d8dc6fcc101/other-info"")","{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 If your child is 2 years old, walk in or call to enroll, preferably from 8:30 AM to 1:00 PM. Proof of income, two types of proof of address, a birth certificate, and immunizations are required.\n\u2022 If you are looking for extended day programming, apply at <a href=\""https://myschools.nyc\"" target=\""_blank\"" rel=\""noopener noreferrer\"">myschools.nyc</a>. Households around the poverty line are prioritized, but anyone from NYC is welcome to apply.""}}",service 49d23b8e-7785-4bc8-aedb-6d8dc6fcc101 other-info cleaned
df3f4053-562c-4883-9488-fb7f13f5528f,4a166e2e-33e5-41b8-9425-efa5d93ce4da,,service,service_update,patched,https://gogetta.nyc/team/location/df3f4053-562c-4883-9488-fb7f13f5528f/services/4a166e2e-33e5-41b8-9425-efa5d93ce4da/description,"=HYPERLINK(""https://gogetta.nyc/team/location/df3f4053-562c-4883-9488-fb7f13f5528f/services/4a166e2e-33e5-41b8-9425-efa5d93ce4da/description"")","{""description"": ""Programs include:\n\u2022 Free short-term counseling\n\u2022 Peer support and referral resources\n\u2022 Connections to affirming providers\n\u2022 Family counseling\n\u2022 Caregiver support\n\u2022 Workshops for family and caregivers\n\u2022 Gender-affirming letters for care\n\u2022 and more\n<br>\n<br>\n\u2022 Please note that anyone in crisis will be referred to another provider."", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 LGBTQIA2S+ New York State residents qualify for this service\n<br>\n\u2022 You may <a href=\""https://docs.google.com/forms/d/e/1FAIpQLSfvzisO7UbzV1k0z_nOL5CmzlasZpytENzZ7a0jGTJWerIpiA/viewform\"">refer</a> yourself or someone else who is willing.""}}",service 4a166e2e-33e5-41b8-9425-efa5d93ce4da description cleaned | service 4a166e2e-33e5-41b8-9425-efa5d93ce4da other-info cleaned
4a08a3ed-301f-4aa2-87df-b213261cbaef,4ab6b3cf-87e1-4140-8879-c07df8a0605d,,service,service_update,patched,https://gogetta.nyc/team/location/4a08a3ed-301f-4aa2-87df-b213261cbaef/services/4ab6b3cf-87e1-4140-8879-c07df8a0605d/description,"=HYPERLINK(""https://gogetta.nyc/team/location/4a08a3ed-301f-4aa2-87df-b213261cbaef/services/4ab6b3cf-87e1-4140-8879-c07df8a0605d/description"")","{""description"": ""Services include:\n\u2022 Group and Individual Therapy\n\u2022 Initial Intake Assessment\n\u2022 Marriage and Family Counseling\n\u2022 Medication Management\n\u2022 Mental Health Evaluations\n\u2022 Play Therapy""}",service 4ab6b3cf-87e1-4140-8879-c07df8a0605d description cleaned
438e5113-796f-4899-835a-767ed5f23368,4ad50cc0-9e2d-46e9-866d-5a68ea5c597f,,service,service_update,patched,https://gogetta.nyc/team/location/438e5113-796f-4899-835a-767ed5f23368/services/4ad50cc0-9e2d-46e9-866d-5a68ea5c597f/description,"=HYPERLINK(""https://gogetta.nyc/team/location/438e5113-796f-4899-835a-767ed5f23368/services/4ad50cc0-9e2d-46e9-866d-5a68ea5c597f/description"")","{""description"": ""Services include:\n\u2022 Civil Court Project\n\u2022 Legal Referral Service\n\u2022 Moderate Means Program\n\u2022 Monday Night Law""}",service 4ad50cc0-9e2d-46e9-866d-5a68ea5c597f description cleaned
c3203656-9d47-4ab8-b3df-22018f786e1c,4b16520d-d957-4c64-9006-3f849599eb12,,service,service_update,patched,https://gogetta.nyc/team/location/c3203656-9d47-4ab8-b3df-22018f786e1c/services/4b16520d-d957-4c64-9006-3f849599eb12/description,"=HYPERLINK(""https://gogetta.nyc/team/location/c3203656-9d47-4ab8-b3df-22018f786e1c/services/4b16520d-d957-4c64-9006-3f849599eb12/description"")","{""description"": ""\u2022 Free, privacy-first personal finance tracking and budgeting platform for individuals seeking financial literacy and spending awareness.\n<br>Service Features:\n<br>&emsp;\u2014 Real-time expense and income tracking with category-based organization\n<br>&emsp;\u2014 Visual spending analytics and budget monitoring tools\n<br>&emsp;\u2014 Bank account integration via Plaid for automated transactions sync\n<br>&emsp;\u2014 Calendar-based financial timeline with daily balance tracking\n<br>&emsp;\u2014 End-to-end encrypted data storage\u2014only you can access your records\n<br>&emsp;\u2014 Works entirely in your browser with no server-side data storage\n\u2022 <div style=\""max-width: 600px; border: 1px solid #e0e0e0; border-radius: 8px; overflow: hidden; box-shadow:\n\u2022 0 2px 8px rgba(0,0,0,0.1); font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto,\n\u2022 sans-serif;\"">\n\u2022 <a href=\""https://doobneek.org\"" style=\""text-decoration: none; color: inherit;\"" target=\""_blank\"">\n\u2022 <img src=\""https://doobneek.org/og-preview.png\"" alt=\""doobneek app interface\"" style=\""width: 100%;\n\u2022 height: auto; display: block;\"">\n\u2022 <div style=\""padding: 16px;\"">\n\u2022 <h3 style=\""margin: 0 0 8px 0; font-size: 18px; color: #1a1a1a;\"">doobneek \u2014 Encrypted Finance\n\u2022 App</h3>\n\u2022 <p style=\""margin: 0; font-size: 14px; color: #666; line-height: 1.5;\"">Track income, expenses & net\n\u2022 worth with end-to-end encryption. Private finance app with no tracking.</p>\n\u2022 <p style=\""margin: 12px 0 0 0; font-size: 12px; color: #999;\""><a href=\""https://doobneek.org\"" target=\""_blank\"" rel=\""noopener noreferrer\"">doobneek.org</a></p>\n\u2022 </div>\n\u2022 </a>\n\u2022 </div>"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""<br>Access Requirements:\n<br>&emsp;\u2014 Must create and securely store a recovery phrase upon registration\n<br>&emsp;\u2014 Recovery phrase is the only way to restore access\u2014cannot be reset or recovered\n<br>&emsp;\u2014 Active email address required for account notifications\n<br>Eligibility and Usage Guidelines:\n<br>&emsp;\u2014 Free for all individuals seeking personal financial management\n<br>&emsp;\u2014 Only legitimate income and expenses permitted - no illicit financial activity\n<br>Getting Started:\n<br>&emsp;\u2014 Visit <a href=\""https://doobneek.org/\"">doobneek.org</a> and create an account\n<br>&emsp;\u2014 Securely save your recovery phrase in a safe location\n<br>&emsp;\u2014 Connect bank accounts or manually log transactions\n<br>&emsp;\u2014 Set budget goals and monitor spending patterns, predict your debt and net worth changes, optimize and analyze your budget with AI.\n<br>Important Notes:\n<br>&emsp;\u2014 Your data never leaves your device unencrypted\n<br>&emsp;\u2014 Service providers cannot view your financial information\n<br>&emsp;\u2014 No recovery available if the recovery phrase is lost\n<br>&emsp;\u2014 For help, try using the AI chat. For issues chat cannot handle, contact doobneek at <a href=\""mailto:info@doobneek.org\"">info@doobneek.org</a>.""}}",service 4b16520d-d957-4c64-9006-3f849599eb12 description cleaned | service 4b16520d-d957-4c64-9006-3f849599eb12 other-info cleaned
839f8fbd-74ab-46c9-9c82-02dfbba08e05,4b6d0084-6cc5-4896-86c2-297a1a995e4a,,service,service_update,patched,https://gogetta.nyc/team/location/839f8fbd-74ab-46c9-9c82-02dfbba08e05/services/4b6d0084-6cc5-4896-86c2-297a1a995e4a/description,"=HYPERLINK(""https://gogetta.nyc/team/location/839f8fbd-74ab-46c9-9c82-02dfbba08e05/services/4b6d0084-6cc5-4896-86c2-297a1a995e4a/description"")","{""description"": ""Services include:\n\u2022 Primary Care. Age requirement: 3+\n\u2022 Nutrition. Age requirement: 1+\n\u2022 Pain Management, Physical Therapy, Infectious Disease, Podiatry, Pain Management, Physical Therapy, Trans Care, and MAT. Age requirement: 18+""}",service 4b6d0084-6cc5-4896-86c2-297a1a995e4a description cleaned
69a8ad2f-603f-4b62-aa39-1b324a5fe0ae,4b9eb6f5-012e-43e7-ae1c-d6f36941bf91,,service,service_update,patched,https://gogetta.nyc/team/location/69a8ad2f-603f-4b62-aa39-1b324a5fe0ae/services/4b9eb6f5-012e-43e7-ae1c-d6f36941bf91/description,"=HYPERLINK(""https://gogetta.nyc/team/location/69a8ad2f-603f-4b62-aa39-1b324a5fe0ae/services/4b9eb6f5-012e-43e7-ae1c-d6f36941bf91/description"")","{""description"": ""Services include:\n\u2022 Advocacy\n\u2022 Information and Referrals\n\u2022 Insurance Enrollment\n\u2022 Nutritional Education\n\u2022 On-Site SNAP Applications\n\u2022 Senior Center\n\u2022 Tax Preparation Assistance""}",service 4b9eb6f5-012e-43e7-ae1c-d6f36941bf91 description cleaned
32feb739-6cfb-4200-8dd4-6ef6c8d0fbdc,4db16827-8159-4715-9f1f-e41a10bfee85,,service,service_update,patched,https://gogetta.nyc/team/location/32feb739-6cfb-4200-8dd4-6ef6c8d0fbdc/services/4db16827-8159-4715-9f1f-e41a10bfee85/description,"=HYPERLINK(""https://gogetta.nyc/team/location/32feb739-6cfb-4200-8dd4-6ef6c8d0fbdc/services/4db16827-8159-4715-9f1f-e41a10bfee85/description"")","{""description"": ""\u2022 SUDZ for School Success: Free laundry program for families with children at Long Island City High School and I.S. 126Q Albert Shanker School Community School\n\u2022 Families have to apply for a card to participate\n\u2022 You may have to make an appointment for your application if the person available is unable to help""}",service 4db16827-8159-4715-9f1f-e41a10bfee85 description cleaned
628f6461-5867-497a-b278-6f59f378c5f9,4dc10678-b59f-4231-b3da-039084f70b4f,,service,service_update,patched,https://gogetta.nyc/team/location/628f6461-5867-497a-b278-6f59f378c5f9/services/4dc10678-b59f-4231-b3da-039084f70b4f/description,"=HYPERLINK(""https://gogetta.nyc/team/location/628f6461-5867-497a-b278-6f59f378c5f9/services/4dc10678-b59f-4231-b3da-039084f70b4f/description"")","{""description"": ""Services include:\n\u2022 Children's Mental Health\n\u2022 Family Therapy\n\u2022 Group and Individual Therapy""}",service 4dc10678-b59f-4231-b3da-039084f70b4f description cleaned
ed22bccf-40c1-4864-9045-77de64e0cf5d,4dfe6214-ad13-4f09-a0b5-368da9e8389e,,service,service_update,patched,https://gogetta.nyc/team/location/ed22bccf-40c1-4864-9045-77de64e0cf5d/services/4dfe6214-ad13-4f09-a0b5-368da9e8389e/other-info,"=HYPERLINK(""https://gogetta.nyc/team/location/ed22bccf-40c1-4864-9045-77de64e0cf5d/services/4dfe6214-ad13-4f09-a0b5-368da9e8389e/other-info"")","{""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""Call <a href=\""tel:9179021708\"">(917) 902-1708</a> or email <a href=\""mailto:bosibanda2001@yahoo.com\"">bosibanda2001@yahoo.com</a> for reservations (Fridays and Saturdays midday) or join the line.""}}",service 4dfe6214-ad13-4f09-a0b5-368da9e8389e other-info cleaned
a76755a4-2254-4d4d-bb68-6ffcd8815001,4e09051d-c728-4216-837a-ef18cf46636e,,service,service_update,patched,https://gogetta.nyc/team/location/a76755a4-2254-4d4d-bb68-6ffcd8815001/services/4e09051d-c728-4216-837a-ef18cf46636e/description,"=HYPERLINK(""https://gogetta.nyc/team/location/a76755a4-2254-4d4d-bb68-6ffcd8815001/services/4e09051d-c728-4216-837a-ef18cf46636e/description"")","{""description"": ""\u2022 They operate 7 elementary school programs, 6 middle school programs, beacons for middle- and high-schoolers\n\u2022 To qualify, your dependent should be enrolled in the school the program is located in, visit <a href=\""https://discoverdycd.dycdconnect.nyc\"" target=\""_blank\"" rel=\""noopener noreferrer\"">discoverdycd.dycdconnect.nyc</a> to confirm eligibility and enroll.""}",service 4e09051d-c728-4216-837a-ef18cf46636e description cleaned
78cf1a4a-c13d-49aa-8cbc-5eadbafd7666,4e2606d0-2bc0-4a47-82ba-d6f841e4e721,,service,service_update,patched,https://gogetta.nyc/team/location/78cf1a4a-c13d-49aa-8cbc-5eadbafd7666/services/4e2606d0-2bc0-4a47-82ba-d6f841e4e721/description,"=HYPERLINK(""https://gogetta.nyc/team/location/78cf1a4a-c13d-49aa-8cbc-5eadbafd7666/services/4e2606d0-2bc0-4a47-82ba-d6f841e4e721/description"")","{""description"": ""\u2022 NY Connects \u2013 social services referrals for all New Yorkers through the Department for the Aging, call <a href=\""tel:3478625200\"">(347) 862-5200</a>\n\u2022 Violence Intervention and Prevention (VIP) Elder Justice Program and Caregivers Program \u2013 Advocacy for seniors, call the main number at <a href=\""tel:7185420006\"">(718) 542-0006</a>\n\u2022 Community Care Network Program (CCNP) <a href=\""tel:7186204650\"">(718) 620-4650</a>\n\u2022 Meals on Wheels for homebound residents of community districts 1-6 over 60\n\u2022 It is a designated cooling center during the Summer when the Code Red is declared (when the temperatures are > 95\u00b0F/35\u00b0C for 2 or more days or 100\u00b0F/37\u00b0C at any point) for people over 60 only, see locations allowing pets and people of other ages at <a href=\""https://finder.nyc.gov/coolingcenters/locations\"" target=\""_blank\"" rel=\""noopener noreferrer\"">finder.nyc.gov/coolingcenters/locations</a>""}",service 4e2606d0-2bc0-4a47-82ba-d6f841e4e721 description cleaned
bdb2ff04-2283-4d8b-a24d-2ba5e219488b,4eef7634-1b1f-4015-9a44-c5676e01b128,,service,service_update,patched,https://gogetta.nyc/team/location/bdb2ff04-2283-4d8b-a24d-2ba5e219488b/services/4eef7634-1b1f-4015-9a44-c5676e01b128/description,"=HYPERLINK(""https://gogetta.nyc/team/location/bdb2ff04-2283-4d8b-a24d-2ba5e219488b/services/4eef7634-1b1f-4015-9a44-c5676e01b128/description"")","{""description"": ""Services include:\n\u2022 Individual and Group Counseling\n\u2022 Mental Health Services\n\u2022 Methadone Maintenance\n\u2022 Nutrition Services\n\u2022 Primary Care\n\u2022 Psychiatry and Psychotherapy\n\u2022 Vocational and Educational Services""}",service 4eef7634-1b1f-4015-9a44-c5676e01b128 description cleaned
c2128e56-99d0-4c8c-a4b5-1c31d089f5db,4f4d38dc-f4e7-45b3-8f92-962464a88076,,service,service_update,patched,https://gogetta.nyc/team/location/c2128e56-99d0-4c8c-a4b5-1c31d089f5db/services/4f4d38dc-f4e7-45b3-8f92-962464a88076/description,"=HYPERLINK(""https://gogetta.nyc/team/location/c2128e56-99d0-4c8c-a4b5-1c31d089f5db/services/4f4d38dc-f4e7-45b3-8f92-962464a88076/description"")","{""description"": ""\u2022 <a href=\""https://thebridgefund.org\"" target=\""_blank\"" rel=\""noopener noreferrer\"">The Bridge Fund</a>: only works by referrals by HCA. To qualify, you must have a low income, be able to pay for rent in the future, be in eviction proceedings, and have a moderate load of unpaid rent (or have approval from HRA to pay the arrears).\n<br> \u2014 New Yorkers who have been referred can call <a href=\""tel:6467421465\"">(646) 742-1465</a>\n<br> \u2014 Westchester residents may call <a href=\""tel:9149498146\"">(914) 949-8146</a> (no referral needed)\n\u2022 Use the HCA hotline (open 8:30 AM - 5:00 PM Monday through Friday) to find rental assistance you are eligible for and:\n<br> \u2014 Attend Zoom workshops on tenants' rights, see the website for details\n<br> \u2014 Receive guidance on suing the landlord, getting clarification on lease terms, getting more time to move or pay rent""}",service 4f4d38dc-f4e7-45b3-8f92-962464a88076 description cleaned
635d2e2d-1300-4a8e-9606-4143b7d8a066,5053ca3b-50a3-4970-b0fe-1e57ba660f7f,,service,service_update,patched,https://gogetta.nyc/team/location/635d2e2d-1300-4a8e-9606-4143b7d8a066/services/5053ca3b-50a3-4970-b0fe-1e57ba660f7f/description,"=HYPERLINK(""https://gogetta.nyc/team/location/635d2e2d-1300-4a8e-9606-4143b7d8a066/services/5053ca3b-50a3-4970-b0fe-1e57ba660f7f/description"")","{""description"": ""Service includes:\n\u2022 The free distribution of diapers, wipes, and baby food to families in need""}",service 5053ca3b-50a3-4970-b0fe-1e57ba660f7f description cleaned
e26dbb99-2732-4007-aa10-b9dd57c94876,515f1025-8d78-46f0-a7e4-80fd612dc68d,,service,service_update,patched,https://gogetta.nyc/team/location/e26dbb99-2732-4007-aa10-b9dd57c94876/services/515f1025-8d78-46f0-a7e4-80fd612dc68d/description,"=HYPERLINK(""https://gogetta.nyc/team/location/e26dbb99-2732-4007-aa10-b9dd57c94876/services/515f1025-8d78-46f0-a7e4-80fd612dc68d/description"")","{""description"": ""Services include:\n\u2022 Cafeteria with Three Meals Daily\n\u2022 Case Management\n\u2022 Clothing\n\u2022 Computers with free Wi-Fi\n\u2022 Dormitory Style Living\n\u2022 Dove Learning Center\n\u2022 Job-Readiness\n\u2022 Laundry\n\u2022 Mental Health\n\u2022 Showers""}",service 515f1025-8d78-46f0-a7e4-80fd612dc68d description cleaned
1ebd1a5d-c3a1-404d-aaf2-830552e4deea,5175d10f-634f-4763-9662-07c7c2e67fca,,service,service_update,patched,https://gogetta.nyc/team/location/1ebd1a5d-c3a1-404d-aaf2-830552e4deea/services/5175d10f-634f-4763-9662-07c7c2e67fca/description,"=HYPERLINK(""https://gogetta.nyc/team/location/1ebd1a5d-c3a1-404d-aaf2-830552e4deea/services/5175d10f-634f-4763-9662-07c7c2e67fca/description"")","{""description"": ""Help for tenants fighting evictions, obtaining repairs, combating tenant harassment, and succession rights.""}",service 5175d10f-634f-4763-9662-07c7c2e67fca description cleaned
ccfa050f-be8a-48c7-a86f-cec37244e2ad,5197208e-4c55-4f93-bdc1-07dc1b247e1a,,service,service_update,patched,https://gogetta.nyc/team/location/ccfa050f-be8a-48c7-a86f-cec37244e2ad/services/5197208e-4c55-4f93-bdc1-07dc1b247e1a/description,"=HYPERLINK(""https://gogetta.nyc/team/location/ccfa050f-be8a-48c7-a86f-cec37244e2ad/services/5197208e-4c55-4f93-bdc1-07dc1b247e1a/description"")","{""description"": ""Primary Care for all ages"", ""eventRelatedInfo"": {""event"": ""COVID19"", ""information"": ""\u2022 For primary care appointments, walk in or call <a href=\""tel:7184057720\"">(718) 405-7720</a>\n\u2022 For social services, call <a href=\""tel:9292208181\"">(929) 220-8181</a>\n\u2022 For Dentistry, <a href=\""https://montefioreeinstein.org/patient-care/services/dentistry/contact\"" target=\""_blank\"" rel=\""noopener noreferrer\"">see here</a>\n\u2022 For Ophthalmology, call <a href=\""tel:7189202020\"">(718) 920-2020</a>\n\u2022 Most types of insurance are accepted, <a href=\""https://cdn.prod.website-files.com/633c7adb741f265be4031d48/636e7beeaa9e9934045f1d7a_Silding%20Fee%20Schedule%202022.pdf\"" target=\""_blank\"" rel=\""noopener noreferrer\"">a sliding fee scale schedule can be found here</a> for people who are not covered""}}",service 5197208e-4c55-4f93-bdc1-07dc1b247e1a description cleaned | service 5197208e-4c55-4f93-bdc1-07dc1b247e1a other-info cleaned
62789195-29ac-4a5b-9843-907fe7a267c2,529a3bfd-6e08-4d25-aca0-a82f6c1776b0,,service,service_update,patched,https://gogetta.nyc/team/location/62789195-29ac-4a5b-9843-907fe7a267c2/services/529a3bfd-6e08-4d25-aca0-a82f6c1776b0/description,"=HYPERLINK(""https://gogetta.nyc/team/location/62789195-29ac-4a5b-9843-907fe7a267c2/services/529a3bfd-6e08-4d25-aca0-a82f6c1776b0/description"")","{""description"": ""\u2022 A program for individuals facing charges\n\u2022 related to intimate partner violence.""}",service 529a3bfd-6e08-4d25-aca0-a82f6c1776b0 description cleaned
d839f843-d6ad-4ebd-98d2-442f40a3b07e,52bc3b1b-8bff-4aec-b3a9-3c2536e04289,,service,service_update,patched,https://gogetta.nyc/team/location/d839f843-d6ad-4ebd-98d2-442f40a3b07e/services/52bc3b1b-8bff-4aec-b3a9-3c2536e04289/description,"=HYPERLINK(""https://gogetta.nyc/team/location/d839f843-d6ad-4ebd-98d2-442f40a3b07e/services/52bc3b1b-8bff-4aec-b3a9-3c2536e04289/description"")","{""description"": ""\u2022 Contact the CRB to receive information and services on legal protections and obligations, pre-complaint interventions, events, workshops, and other programming that empowers citizens to better understand the City Human Rights Law and how to effectively assert their rights. You may also contact them to initiate an educational workshop at your location.\n\u2022 Call <a href=\u201ctel:2123067450\u201d>(212) 306-7450</a>""}",service 52bc3b1b-8bff-4aec-b3a9-3c2536e04289 description cleaned
28c47a84-ff6c-4695-899a-b52de6ada8de,53214778-f0f6-43a1-9e30-2c2da1f7698d,,service,service_update,patched,https://gogetta.nyc/team/location/28c47a84-ff6c-4695-899a-b52de6ada8de/services/53214778-f0f6-43a1-9e30-2c2da1f7698d/description,"=HYPERLINK(""https://gogetta.nyc/team/location/28c47a84-ff6c-4695-899a-b52de6ada8de/services/53214778-f0f6-43a1-9e30-2c2da1f7698d/description"")","{""description"": ""Services include:\n\u2022 Collaboration with College Nursing Program (Queens)\n\u2022 Co-occurring Disorder Services\n\u2022 Group Fitness Classes\n\u2022 Menu Planning for Lunches\n\u2022 Wellness Center\n\u2022 Wellness Recovery Action Planning (WRAP)\n\u2022 Wellness Self-Management (WSM)""}",service 53214778-f0f6-43a1-9e30-2c2da1f7698d description cleaned
b6beddf5-13a5-439f-8d1e-139714f8696b,533f4528-609b-4fa1-bcc7-81a37b79e0c4,,service,service_update,patched,https://gogetta.nyc/team/location/b6beddf5-13a5-439f-8d1e-139714f8696b/services/533f4528-609b-4fa1-bcc7-81a37b79e0c4/description,"=HYPERLINK(""https://gogetta.nyc/team/location/b6beddf5-13a5-439f-8d1e-139714f8696b/services/533f4528-609b-4fa1-bcc7-81a37b79e0c4/description"")","{""description"": ""\u2022 ?Asian American Recovery Services (Substance use). Age requirement: 15+\n\u2022 PROSpect Place (PROS: Personalized Recovery Oriented Services): Recovery program for adults with psychiatric disabilities. Age requirement: 18+\n\u2022 Chinatown Family Consultation Center (Psychiatric clinic)\n\u2022 Gambling Prevention Program""}",service 533f4528-609b-4fa1-bcc7-81a37b79e0c4 description cleaned
f240d86e-a6f9-498b-9fe4-a5eb8021d115,53c3e8b7-d09a-4a9a-b603-e54cc76350fe,,service,service_update,patched,https://gogetta.nyc/team/location/f240d86e-a6f9-498b-9fe4-a5eb8021d115/services/53c3e8b7-d09a-4a9a-b603-e54cc76350fe/description,"=HYPERLINK(""https://gogetta.nyc/team/location/f240d86e-a6f9-498b-9fe4-a5eb8021d115/services/53c3e8b7-d09a-4a9a-b603-e54cc76350fe/description"")","{""description"": ""Services include:\n\u2022 Care coordination\n\u2022 Psychiatric services and medication management\n\u2022 Therapy and mental health education\n\u2022 Harm reduction education\n\u2022 Career and education counseling""}",service 53c3e8b7-d09a-4a9a-b603-e54cc76350fe description cleaned
52c430b7-f032-430a-ba69-8d692eb13bf6,542a04b5-f36e-4666-a5f7-66c40efe8980,,service,service_update,patched,https://gogetta.nyc/team/location/52c430b7-f032-430a-ba69-8d692eb13bf6/services/542a04b5-f36e-4666-a5f7-66c40efe8980/description,"=HYPERLINK(""https://gogetta.nyc/team/location/52c430b7-f032-430a-ba69-8d692eb13bf6/services/542a04b5-f36e-4666-a5f7-66c40efe8980/description"")","{""description"": ""Services include:\n\u2022 Addiction Education\n\u2022 Care Coordination Services\n\u2022 HIV testing once a month\n\u2022 Mandated Classes\n\u2022 Medication-Assisted Treatment\n\u2022 Personalized Counseling\n\u2022 Parenting Classes\n\u2022 Anger Management and Domestic Violence Prevention\n\u2022 Psychiatric and Medical Assessment\n\u2022 Relapse Prevention""}",service 542a04b5-f36e-4666-a5f7-66c40efe8980 description cleaned
63da6e12-b827-4690-808d-7a03a811d6aa,543bf1c3-fa9e-46b4-84f0-e06f6f248125,,service,service_update,patched,https://gogetta.nyc/team/location/63da6e12-b827-4690-808d-7a03a811d6aa/services/543bf1c3-fa9e-46b4-84f0-e06f6f248125/description,"=HYPERLINK(""https://gogetta.nyc/team/location/63da6e12-b827-4690-808d-7a03a811d6aa/services/543bf1c3-fa9e-46b4-84f0-e06f6f248125/description"")","{""description"": ""Services include:\n\u2022 Action NYC free legal screenings\n\u2022 Citizenship Preparation\n\u2022 DACA Renewals\n\u2022 ESOL Classes\n\u2022 Immigration Applications\n\u2022 Pragati - Tax-preparer training now employs six women graduates who are gaining on-the-job work experience""}",service 543bf1c3-fa9e-46b4-84f0-e06f6f248125 description cleaned
19abc98f-1864-47b8-8e18-cc345426f6bd,5448a1a0-0a97-4be5-90f3-39c7f8b47743,,service,service_update,patched,https://gogetta.nyc/team/location/19abc98f-1864-47b8-8e18-cc345426f6bd/services/5448a1a0-0a97-4be5-90f3-39c7f8b47743/description,"=HYPERLINK(""https://gogetta.nyc/team/location/19abc98f-1864-47b8-8e18-cc345426f6bd/services/5448a1a0-0a97-4be5-90f3-39c7f8b47743/description"")","{""description"": ""Services include:\n\u2022 Basic Health Evaluations\n\u2022 Hygiene Kits, Reusable Bags, Snacks, and Water\n\u2022 Overdose Prevention Kits and Training\n\u2022 Screening and Referrals for Substance Use Treatment\n\u2022 Vaccinations""}",service 5448a1a0-0a97-4be5-90f3-39c7f8b47743 description cleaned
654105bf-81f7-4e88-962f-c2b69fab3f16,544bd9d5-52d3-43ed-bb5e-d833be2756f2,,service,service_update,patched,https://gogetta.nyc/team/location/654105bf-81f7-4e88-962f-c2b69fab3f16/services/544bd9d5-52d3-43ed-bb5e-d833be2756f2/description,"=HYPERLINK(""https://gogetta.nyc/team/location/654105bf-81f7-4e88-962f-c2b69fab3f16/services/544bd9d5-52d3-43ed-bb5e-d833be2756f2/description"")","{""description"": ""Services include:\n\u2022 Adult Medicine\n\u2022 Case Management\n\u2022 Ear, Nose, and Throat\n\u2022 Family Planning\n\u2022 GYN\n\u2022 Health Insurance Enrollment\n\u2022 Mental Health\n\u2022 Nutrition\n\u2022 Pediatrics\n\u2022 Physical Therapy\n\u2022 Podiatry\n\u2022 Primary Care\n\u2022 Social Services\n\u2022 Teen/Adolescent Health\n\u2022 TeleHealth\n\u2022 Urology""}",service 544bd9d5-52d3-43ed-bb5e-d833be2756f2 description cleaned
