source,service_id,location_id,organization_name,organization_email,organization_url,organization_id,invalid_email,website_no_phone,bad_phone_ids,bad_phone_numbers,bad_extension_ids,bad_phone_extensions,has_unlinked_phone,has_unlinked_email,has_unlinked_url,has_raw_linebreak,email_duped_in_text,text
service,19b2fe8b-789d-4c39-8d0b-9fca881ab442,bf34a2c7-cffa-4ab2-8bbc-2c2f8524849b,Workers Justice Project (WJP),,workersjustice.org,8c67d688-6163-4f50-b079-fc0c1b3dad09,false,false,f39320c9-d0ca-42d6-8f38-288e47c39a2c,347.422.0667,,,false,false,false,false,false,"The OSHA Outreach Training Program provides training on the recognition, avoidance, abatement, and prevention of workplace hazards. Outreach classes also provide overview information regarding OSHA 30, including workers' rights, safe working conditions, employer responsibilities, and how to file a complaint. They provide free training for plumbing, scaffolding, and SST.  Members can get information on Workers Corners for Day Laborers."
service,7e1c1d4d-4b2e-4b0f-abe0-e02922e2a24d,bf4577fd-fef0-498f-bd58-db342fee8aff,"Thomas White Jr. Foundation, Inc.",,thomaswhitejr.org/community-empowerment.html,4d7957da-55de-4c33-8f2a-77cd4d02ac77,false,false,0fd41be0-95bb-42d1-ae08-faf1f35d538b,347.948.6835,,,false,false,false,false,false,"Free 12-week recurring in-person classes in Excel, Word, and PowerPoint.  If you're a student, see if your school covers the subscription for your personal use."
service,2afc2125-e954-4c04-989a-78c5f7ac847f,bf516caa-f158-4521-9bee-28c2e69adfec,Comunilife - Life is Precious (LIP),,comunilifelip.org,4b38d9ce-a0c5-4c81-97f7-dbd10b09785f,false,false,7ed30cf3-5bbd-4c9a-8b42-591898da5d51,646.531.4100,,,false,false,false,false,false,"� Art, music therapy, and school tutoring programs primarily serve Latinas and queer Latinx youth. This free afterschool program focuses on suicide prevention for middle and high school students.\n� English classes are available for parents.\n� During school breaks, the program operates from 9:00 AM to 5:00 PM."
service,063a312e-f037-400a-90f3-070791b78c68,bf9e6447-3aa5-4034-8285-9c3f8f6558cf,Project Hospitality,,projecthospitality.org,a26fd191-e2a7-4ef1-93ae-3686d4f4c3a9,false,false,3d74ed9b-5274-4218-a4af-2d68452af73b,718.448.3470,,,false,false,false,false,false,The soup kitchen is open every Tuesday and Thursday from 11:30 AM to 1:00 PM.
service,9b553b6f-7638-497e-b5f2-18b36d32d5be,bf9e6447-3aa5-4034-8285-9c3f8f6558cf,Project Hospitality,,projecthospitality.org,a26fd191-e2a7-4ef1-93ae-3686d4f4c3a9,false,false,3d74ed9b-5274-4218-a4af-2d68452af73b,718.448.3470,,,false,false,false,false,false,Services include:\n � Assistance with Housing Applications\n � Benefit Assistance\n � Free Tax Preparation\n � Health Insurance Enrollment\n � Legal/Immigration Referrals\n � Senior Services
service,c131db95-548e-4af9-a5d1-49b8275994b0,bfbc9e7f-1cc9-43b0-a87c-d0b1efdbb725,VISIONS Services for the Blind and Visually Impaired,,visionsvcb.org/locations-2/greenwich-street,9e80dc2d-33ec-4658-806c-89657a8b5e4f,false,false,16622bf7-5bb0-486e-bef4-e82daa1c2d0a,888.245.8333,,,false,false,false,true,false,"Older adult centers (there is another in Manhattan and in Upstate) help visually impaired and blind people navigate the Braille language and use computers and other accessibility tools. Priority is given to people over 60, but everyone is welcome to receive education. \n"
service,554682e6-756a-411e-805a-3b5f56f1e248,bfbe0ef1-0332-456b-9c9b-4552799d60b1,The Salvation Army,,easternusa.salvationarmy.org/greater-new-york,db36cb8d-b697-4e80-844f-6df703ecbe15,false,false,b9f58c4c-1c30-46a7-989d-916fac7267aa,718.238.2991,,,false,false,false,false,false,Appointments are made through the Plentiful app.
service,e85fb95c-384d-4ec7-8034-253010398955,bfbe0ef1-0332-456b-9c9b-4552799d60b1,The Salvation Army,,easternusa.salvationarmy.org/greater-new-york,db36cb8d-b697-4e80-844f-6df703ecbe15,false,false,b9f58c4c-1c30-46a7-989d-916fac7267aa,718.238.2991,,,false,false,false,false,false,"They provide seasonal offerings such as coats, holiday turkeys, and toys, as well as developmental disabilities services such as speech, occupational therapy, and physiotherapy."
service,a8f1fba8-2894-45c0-8054-f075ee7e92ae,bfc34b94-e898-410e-a36f-4802851b6b2d,Educational Alliance,,edalliance.org,ed08e630-f7e0-43f5-b877-86a3d59ba4d2,false,false,196a570a-6799-4c39-a35b-ec3731d4452c,646.395.4400,,,false,false,false,false,false,Programs include:\n� Case Management\n� Drug Testing Strips and Plan B\n� Group Counseling \n� Medication-Assisted Treatment\n� Mental Health Services\n� Nutrition\n� Residential and outpatient addiction treatment\n� Overdose Prevention Kits and Education without a prescription or age minimum
service,dbbeaa2d-1bba-45d4-894c-9d049cf6645d,bfc34b94-e898-410e-a36f-4802851b6b2d,Educational Alliance,,edalliance.org,ed08e630-f7e0-43f5-b877-86a3d59ba4d2,false,false,196a570a-6799-4c39-a35b-ec3731d4452c,646.395.4400,,,false,false,false,false,false,"CSYD offers youth development programs throughout the Lower East Side with services embedded in the school day, after-school programs, and summer enrichment opportunities."
service,5d793eec-5e31-444d-bbd4-1bb08ef00532,bff25688-1fe5-4e34-afa2-667ca9300fe3,Goddard Riverside,,goddard.org,3faf56ae-4848-4a67-9de4-ba4e41163fd5,false,false,2f8c51e3-0684-4891-bedb-b96e2e463982; 46219e97-586d-4cd1-9c37-fdc90e7e4eb6,212.799.7171; (212) 873-6600,,,false,false,false,false,false,"� Bingo, shopping, movies, and some case management.\n� West 88th Street Senior Center on <a href=""https://www.google.com/maps/place/593+Columbus+Ave,+New+York,+NY+10024/@40.7878119,-73.9707358,17z/data=!3m1!4b1!4m6!3m5!1s0x89c2589b5637b33b:0xb3e36fd83c14cd49!8m2!3d40.7878119!4d-73.9707358!16s%2Fg%2F11c5nxnbzk?entry=ttu&g_ep=EgoyMDI0MTAyNy4wIKXMDSoASAFQAw%3D%3D"" target=""_blank"" rel=""noopener noreferrer"">593 Columbus Ave</a> is a designated cooling center during the Summer when the Code Red is declared (when the temperatures are > 95�F/35�C for 2 or more days or 100�F/37�C at any point) for people of age only, see locations allowing pets and people of other ages at <a href=""https://finder.nyc.gov/coolingcenters/locations"" target=""_blank"" rel=""noopener noreferrer"">finder.nyc.gov/coolingcenters/locations</a>"
service,91a30e31-1954-4f6f-b7b6-3f56ac321fca,bff25688-1fe5-4e34-afa2-667ca9300fe3,Goddard Riverside,,goddard.org,3faf56ae-4848-4a67-9de4-ba4e41163fd5,false,false,2f8c51e3-0684-4891-bedb-b96e2e463982; 46219e97-586d-4cd1-9c37-fdc90e7e4eb6,212.799.7171; (212) 873-6600,,,false,false,false,false,false,$2 contribution is suggested.
service,6ee7d4da-bcd7-411d-8588-886915e09062,c01f7421-226c-4fb5-b49d-587cb82f8794,St. Luke's Art & Acceptance (wrong location),,https://stlukeinthefields.org/outreach/art-acceptance/,10a9b189-55a3-455e-b83b-6ced00580c05,false,false,92768f5f-df11-4c7c-aeb1-665824170221,212.924.0562,,,false,false,false,true,false,"Covid-response Brown-bags will contain two meals, water, hygiene kits, lists of resources, toiletries, and socks.\nOpen to all people in need, regardless of their age or housing status"
service,9d5028bb-75b4-4cb6-969d-e6d55c6424a0,c01f7421-226c-4fb5-b49d-587cb82f8794,St. Luke's Art & Acceptance (wrong location),,https://stlukeinthefields.org/outreach/art-acceptance/,10a9b189-55a3-455e-b83b-6ced00580c05,false,false,92768f5f-df11-4c7c-aeb1-665824170221,212.924.0562,,,false,false,false,false,false,"Includes hygiene kits, alcohol swabs, toiletries, as part of the Brown Bag service"
service,8ba49437-22b7-485a-8b6f-0c349db0e9d8,c0526e4d-d008-4bde-b82c-6126ab93b957,Children's Village,,childrensvillage.org/nyc-based-programs/hjcp,f334afae-ad09-4635-b1d5-047363b547a9,false,false,d7233bee-957d-470f-a6b4-2dcb93dbbeb7,914.693.0600,,,false,false,false,true,false,"The following services are offered via referral only, no community members can access these:\nVisitations for children in foster care separated from their parents by ACS\nFirst-time youthful offender probation program\nImpact classes: court-mandated parenting classes and anger management \n"
service,d3442655-4460-4a22-ba21-a31fc10a4d53,c055cf23-083e-47e9-b03c-b6cce5a8fd9c,Community Healthcare Network (CHN),,chnnyc.org/south-bronx-health-center,801278a5-93c2-4178-b6f5-6c2fec998138,false,false,e3471e25-f235-492e-9570-389c9f6e3d81,718.320.4466,,,false,false,false,false,false,Services include: � Addiction Services � Behavioral Health � GYN � Health Homes � HIV Care � LGBTQIA+ Services � Nutrition � Podiatry � Primary Care � Refugee Health � Sexual Health � Veteran Health
service,c75292cd-ff60-44bf-b34b-9f9fd454a203,c0956288-d6db-4af5-a561-c3fbf5122da5,NEW Pride Agenda (NPA),,newprideagenda.org,f6f77056-ad75-4334-b55d-46add756221f,false,false,e5544019-4e57-49a2-b8b3-156e9fd2ee71,917.426.1242,,,false,false,false,false,false,LGBTQIA2S+-accepting providers for adult New York State residents. Referrals for testing and substance use treatment.
service,e9a11341-f2d1-4520-869e-e0550b0f0cc7,c0956288-d6db-4af5-a561-c3fbf5122da5,NEW Pride Agenda (NPA),,newprideagenda.org,f6f77056-ad75-4334-b55d-46add756221f,false,false,e5544019-4e57-49a2-b8b3-156e9fd2ee71,917.426.1242,,,false,false,false,false,false,"Services include:\n� Food and clothing pantry\n� Drug testing strips\n� Safe sex kits\n� Support groups for TGNC individuals, <a href=""https://docs.google.com/forms/d/1hc1RNltJbpK9acw6exapNb8PmrgDioH1YtPjmYD1b1g"" target=""_blank"" rel=""noopener noreferrer"">sign up here</a>"
service,dbd1d699-284f-4e79-8722-a0341bbed181,c0dd5712-af42-47a0-a88b-29bc7f62a282,CUNY New York City College of Technology,,,5e42b440-ab8e-456d-8b51-a2da03799791,false,false,30eed1c3-e584-4250-90a3-e9bb8941c125,718.552.1120,,,false,false,false,false,false,7-8 week direct support professional or heating plan technologist pieces of training.
service,c615a4b5-38a6-4a5b-9ff6-7a1378cb182c,c0f35a80-5950-4618-a733-5704f7d99872,Jewish Board of Family and Children�s Services,,jewishboard.org,fc390f1d-f0c3-45c2-89f9-8cfc1a5e1855,false,false,c1ac880a-c83f-4d10-840d-4cd26012c522,844.663.2255,,,false,false,false,true,false,Psychiatry and therapy\n
service,29d08e8e-8c96-4eca-9052-c580c9234c63,c17db0ff-e6c7-4f84-8b5f-6df0c917fe88,All Angels' Church,,allangelschurch.com/community-ministries/get-services,e522678c-1cda-4869-ad09-5764310927fd,false,false,64684413-b706-4948-b14d-8238ec308301,212.362.9300,,,false,false,false,false,false,"Shower Tickets are distributed at 7:45 AM. Toiletries, underwear, and socks are available. You can sign up for specific clothing items given monthly from the clothing closet donations."
service,3dc9c0cd-75d6-4d86-8401-969e62103bfa,c17db0ff-e6c7-4f84-8b5f-6df0c917fe88,All Angels' Church,,allangelschurch.com/community-ministries/get-services,e522678c-1cda-4869-ad09-5764310927fd,false,false,64684413-b706-4948-b14d-8238ec308301,212.362.9300,,,false,false,false,false,false,"Hot food-to-go and individually packaged and donated foods from local restaurants are offered. Hot breakfast sandwiches are served every Tuesday, and hot soup is served every Thursday from 9 AM to 2 PM. Coffee is served from 9 AM to 12 PM. Food and coffee are available at their front window."
service,701940e5-caba-42b6-bdb0-7e4f9b94f7e4,c17db0ff-e6c7-4f84-8b5f-6df0c917fe88,All Angels' Church,,allangelschurch.com/community-ministries/get-services,e522678c-1cda-4869-ad09-5764310927fd,false,false,64684413-b706-4948-b14d-8238ec308301,212.362.9300,,,false,false,false,false,false,Attending the 5 PM worship service is required. Dinner will be served between 5:30 PM and 6 PM.
service,91db3faa-69da-4ec5-936e-ee04b9d1a9f5,c17db0ff-e6c7-4f84-8b5f-6df0c917fe88,All Angels' Church,,allangelschurch.com/community-ministries/get-services,e522678c-1cda-4869-ad09-5764310927fd,false,false,64684413-b706-4948-b14d-8238ec308301,212.362.9300,,,false,false,false,false,false,They will receive and hold your mail for you.
service,b0abccb5-4680-412b-95bc-7b5aa096c723,c17db0ff-e6c7-4f84-8b5f-6df0c917fe88,All Angels' Church,,allangelschurch.com/community-ministries/get-services,e522678c-1cda-4869-ad09-5764310927fd,false,false,64684413-b706-4948-b14d-8238ec308301,212.362.9300,,,false,false,false,false,false,Available clothing is based on whatever is donated. You can try calling ahead.
service,fc810ed7-d4d4-42e6-a877-fd6b64470a27,c17db0ff-e6c7-4f84-8b5f-6df0c917fe88,All Angels' Church,,allangelschurch.com/community-ministries/get-services,e522678c-1cda-4869-ad09-5764310927fd,false,false,64684413-b706-4948-b14d-8238ec308301,212.362.9300,,,false,false,false,true,false,Services include: \n� HIV Testing and Care\n� Mental Health\n� Primary Care\n� Case Management\n� GYN\n
service,490e3681-7a44-4184-a8d4-0c32209179e5,c18c75c1-100e-419d-9121-97e7f1e6858d,Charles B. Wang Community Health Center,,cbwchc.org/location.asp,c1364f03-1451-4a48-8853-512b7a862870,false,false,060ecb07-bc2e-4d2e-b193-ce16ea505777; 68e1a41a-f851-4bfa-9cd3-150995659b45; 7a7b85f3-0e6a-49e0-9618-023aba941b4b; b9e4859e-ceb4-42e9-b3fc-272fc321f0cd; c5de7715-f7c8-4d03-ab5d-aa567b788ac1; d42882c7-3f03-4460-ae40-5c903abd25d7; dc62917b-49c2-4c61-8c33-6c4c5e046acb; dd26eca0-64b4-4909-ac3f-ca6363eebfa4; f8401bd6-3154-462a-b406-6fb734bd8d92,212.226.9339; 929.362.3006; 212.966.0228; 212.379.6998; 212.226.1661; 718.886.1200; 212.941.2213; 212.226.3888; 212.379.6998,,,false,false,false,false,false,Services include: \n� GYN\n� Internal Medicine\n� Mental Health\n� Pediatrics\n� Social Work
service,fef7f518-0488-4f62-b11a-094d94811b46,c1bedf46-2db3-4f26-b2b1-de0fe184aba1,Tomche Shabbos of Boro Park - Flatbush,,tomcheshabbosbp.org,11e28876-1993-4e09-85b2-4b7be22a8b74,false,false,693f6618-8c63-4fa7-b40f-066463009eec,(718) 259-5576,,,false,false,false,false,false,Weekly food boxes delivered to the homes of families in need.
service,4846256d-98a4-488d-bfa6-9ce1e58e5cf0,c1e3b264-65e6-4382-8316-28d3b64f3d80,Make the Road New York (MRNY),,maketheroadny.org,9e6102da-01cb-430c-8eb8-82627fb7056b,false,false,19a00e66-2c45-4e66-9279-ee4b065d8fc4; 52c01708-ad70-44ba-ab9a-2f9824d9fc98; 9ddf9431-e113-42d4-b520-47269cad1053; da951529-d2db-4565-8323-9d170ace1f7f,718.727.1222; 631.231.2220; 718.565.8500; 718.418.7690,,,false,false,false,false,false,Services include: � Civil Rights/TGNCIQ Justice � Employment and Workplace Justice � Immigration and Action NYC � Housing Court Assistance
service,99810373-280f-45d0-ba85-f1385d6d5962,c1e3b264-65e6-4382-8316-28d3b64f3d80,Make the Road New York (MRNY),,maketheroadny.org,9e6102da-01cb-430c-8eb8-82627fb7056b,false,false,19a00e66-2c45-4e66-9279-ee4b065d8fc4; 52c01708-ad70-44ba-ab9a-2f9824d9fc98; 9ddf9431-e113-42d4-b520-47269cad1053; da951529-d2db-4565-8323-9d170ace1f7f,718.727.1222; 631.231.2220; 718.565.8500; 718.418.7690,,,false,false,false,false,false,� College Application Support\n� Creative Arts and Media Programs \n� Youth-Focused Political Education
service,bc04a399-a348-490b-9c45-e868dbbef879,c1e3b264-65e6-4382-8316-28d3b64f3d80,Make the Road New York (MRNY),,maketheroadny.org,9e6102da-01cb-430c-8eb8-82627fb7056b,false,false,19a00e66-2c45-4e66-9279-ee4b065d8fc4; 52c01708-ad70-44ba-ab9a-2f9824d9fc98; 9ddf9431-e113-42d4-b520-47269cad1053; da951529-d2db-4565-8323-9d170ace1f7f,718.727.1222; 631.231.2220; 718.565.8500; 718.418.7690,,,false,false,false,false,false,Services include: � Bridge to Health Careers Class � Community Health Worker Training Program � Computer Literacy � Citizenship Class � English Class � Food Handlers Certification � Job Placement � OSHA Training
service,4f4d38dc-f4e7-45b3-8f92-962464a88076,c2128e56-99d0-4c8c-a4b5-1c31d089f5db,Housing Court Answers (HCA),,https://housingcourtanswers.org/ahtp/,599c554a-f409-447e-a457-a1f83375f37e,false,false,ee2591fd-8ca2-4dc1-91b2-e38546e5553f,212.962.4795,,,false,false,false,true,false,"� <a href=""https://thebridgefund.org"" target=""_blank"" rel=""noopener noreferrer"">The Bridge Fund</a>: only works by referrals by HCA. To qualify, you must have a low income, be able to pay for rent in the future, be in eviction proceedings, and have a moderate load of unpaid rent (or have approval from HRA to pay the arrears). \n<br> � New Yorkers who have been referred can call <a href=""tel:6467421465"">(646) 742-1465</a>\n<br> � Westchester residents may call <a href=""tel:9149498146"">(914) 949-8146</a> (no referral needed)\n� Use the HCA hotline (open 8:30 AM - 5:00 PM Monday through Friday) to find rental assistance you are eligible for and:\n<br> � Attend Zoom workshops on tenants' rights, see the website for details\n<br> � Receive guidance on suing the landlord, getting clarification on lease terms, getting more time to move or pay rent"
service,b94c8309-f575-49b7-8355-3f64606f803e,c2259db7-8ca5-437f-a456-1a39c460de10,Secaucus Social Services,,secaucusnj.gov/departments/social-services,4fd0b40e-5acb-472b-b236-99d08c8b8bb4,false,false,e3473b6c-9e3c-47b8-a92b-32889666ada9,201.330.2014,,,false,false,false,false,false,Call to make an appointment to get referrals for government assistance. Income and immigration status eligibility criteria apply.
service,3e8e4c4b-7b09-4cda-a8f2-ae148070f2d5,c29e3cd3-ca53-49aa-bdff-6c3dea0dcb94,Broadway Community,,broadwaycommunity.org,39e3c457-93d8-4a84-b43a-62ab6898b435,false,false,d33ca580-f973-444d-8d71-823b6ba8bf69,212.864.6100,,,false,false,false,false,false,"Through a partnership with the Institute for Family Health's Health Care for the Homeless Program, you can get primary care, prescription management, and referrals."
service,5c15606e-3431-4b68-8426-a92cba69c298,c29e3cd3-ca53-49aa-bdff-6c3dea0dcb94,Broadway Community,,broadwaycommunity.org,39e3c457-93d8-4a84-b43a-62ab6898b435,false,false,d33ca580-f973-444d-8d71-823b6ba8bf69,212.864.6100,,,false,false,false,false,false,"You can receive assistance applying for Medicaid, SNAP, SSI, Medicare, and Cash Assistance and get referrals."
service,606e9c18-7ace-4ccf-87a8-03ebe4ee7c17,c29e3cd3-ca53-49aa-bdff-6c3dea0dcb94,Broadway Community,,broadwaycommunity.org,39e3c457-93d8-4a84-b43a-62ab6898b435,false,false,d33ca580-f973-444d-8d71-823b6ba8bf69,212.864.6100,,,false,false,false,false,false,Dine-in meals and To-go bags are offered to members of the community.
service,7f923259-d5eb-4e7f-87ba-ad537e114ab8,c29e3cd3-ca53-49aa-bdff-6c3dea0dcb94,Broadway Community,,broadwaycommunity.org,39e3c457-93d8-4a84-b43a-62ab6898b435,false,false,d33ca580-f973-444d-8d71-823b6ba8bf69,212.864.6100,,,false,false,false,false,false,Free weekly distribution of food
service,8317abb5-3d95-4277-aa52-0830ed1e7d75,c29e3cd3-ca53-49aa-bdff-6c3dea0dcb94,Broadway Community,,broadwaycommunity.org,39e3c457-93d8-4a84-b43a-62ab6898b435,false,false,d33ca580-f973-444d-8d71-823b6ba8bf69,212.864.6100,,,false,false,false,false,false,Services include:\n � Job Application Assistance \n � Interview Preparation\n � Resume and Cover Letter Writing
service,d6d63cf3-354a-46b2-9549-d1e8a8a577aa,c29e3cd3-ca53-49aa-bdff-6c3dea0dcb94,Broadway Community,,broadwaycommunity.org,39e3c457-93d8-4a84-b43a-62ab6898b435,false,false,d33ca580-f973-444d-8d71-823b6ba8bf69,212.864.6100,,,false,false,false,false,false,Access to a computer and the Internet as well as training.
service,e98ccc65-d402-4246-8c65-4552dc623ab1,c29e3cd3-ca53-49aa-bdff-6c3dea0dcb94,Broadway Community,,broadwaycommunity.org,39e3c457-93d8-4a84-b43a-62ab6898b435,false,false,d33ca580-f973-444d-8d71-823b6ba8bf69,212.864.6100,,,false,false,false,false,false,Toiletries are given out during showers. Sometimes socks are available.
service,f84f78e5-507c-41a1-9056-85604149cf65,c29e3cd3-ca53-49aa-bdff-6c3dea0dcb94,Broadway Community,,broadwaycommunity.org,39e3c457-93d8-4a84-b43a-62ab6898b435,false,false,d33ca580-f973-444d-8d71-823b6ba8bf69,212.864.6100,,,false,false,false,false,false,"A towel and toiletries are handed out. Their showers are professionally cleaned and sanitized on a daily basis. This service is granted on a first-come, first-served basis."
service,3ce74f4b-3859-40fa-b4cb-3809c043481f,c2d48e67-4673-4750-993c-2d2575b603da,Archdiocese Drug Abuse Prevention Program (ADAPP),,https://adapp.org/,4649b88c-7a30-4d10-b080-e77edbcc5502,false,false,f4254d3b-8345-4b38-9fda-642636ce649e,718.904.1333,,,false,false,false,false,false,"Website lists extensive information and guides on: \n��Bullying and internet safety \n��Community referrals \n� Stress management and social/emotional wellness \n��Substance use (prevention, drug information, harm reduction, treatment, recovery\n��Trauma, suicide, and mental health crises\n��Violence prevention"
service,8a250a76-8416-4473-8b7a-edc871089f96,c2d48e67-4673-4750-993c-2d2575b603da,Archdiocese Drug Abuse Prevention Program (ADAPP),,https://adapp.org/,4649b88c-7a30-4d10-b080-e77edbcc5502,false,false,f4254d3b-8345-4b38-9fda-642636ce649e,718.904.1333,,,false,false,false,true,false,Program aims to develop coping skills and prevent substance use in high-risk youth.\nServices include: \n��Crisis intervention\n��Group counseling\n� Individual counseling \n��Youth counseling with family involvement
service,e8469aa8-c9ed-4d23-93dd-1c54ada7782c,c2d48e67-4673-4750-993c-2d2575b603da,Archdiocese Drug Abuse Prevention Program (ADAPP),,https://adapp.org/,4649b88c-7a30-4d10-b080-e77edbcc5502,false,false,f4254d3b-8345-4b38-9fda-642636ce649e,718.904.1333,,,false,false,false,false,false,Services include: \n��Adult assessments on substance use level\n��Referrals to further treatment \n� Teen intervention program for individuals in the early stage of substance use who do not demonstrate dependence or daily use \n��Youth assessments on substance use level
service,f43cc1b4-a244-4399-be1d-6bbab8c67fb5,c2e24ba7-6adf-4c87-8c7e-f11d0c44d476,Bridge Back to Life Center,,bridgebacktolife.com,2ac6e581-62f6-4a5f-9b4b-ca7d9c1ff3c7,false,false,7336200e-cdf7-4326-b0b8-fb313be64092,718.447.5700,,,false,false,false,false,false,"OASAS Services include: \n� Medication-assisted treatment (MAP) Detox, intensive and non-intensive\n� Case Management \n� Co-Occurring Disorder Counseling\n� DUI/DWI Group\n� Gender-Specific Services\n� Individual and Group Counseling\n� Psychiatric Medication Management"
service,1d18f1ef-1b1b-4dbe-a8e9-112e26af2ea8,c2f6b62f-3588-4c90-997a-bfa4f917f6ba,Urban Health Plan (UHP),,https://www.urbanhealthplan.org/locations/park-tree-community-health-center/,234ec894-df1e-48ba-a60d-e9a798df04fc,false,false,338e9b5c-6535-4222-bcc4-cd55d8a02983,718.589.4755,,,false,false,false,false,false,All ages are welcome
service,a84307f5-cde6-4bc4-b6e6-50bbd8ff2e76,c2f8cb57-7631-45b1-aaa4-40f3f85a4f32,Kingsbrook Jewish Medical Center - One Brooklyn Health,,onebrooklynhealth.org/services/primary-care-physicians-outpatient-services,11341483-ba9d-491c-a6ac-001fd99c8a43,false,false,be5d38de-7584-458e-8127-cb510d2a1f54,718.604.5700,,,false,false,false,false,false,Services include:\n� Behavioral Health\n� Cardiology   \n� Endocrinology               \n� Gynecology\n� HIV/AIDS Services\n� Podiatry\n� Primary Care\n� Nephrology\n� Nutrition
service,4943ae93-e524-469f-b54b-705767fa8744,c306521f-26e1-4318-b669-2d1a3870e76b,Montefiore Einstein,,https://montefioreeinstein.org/patient-care/services/psychiatry/substance-abuse/opioid/port-morris-wellness-center,c4005d43-ea9c-40ef-86a6-5fbc7fdbdb2a,false,false,4cb6ab25-6f0f-4d19-9f8f-b56893f9f0a5; 4d65e0c6-7e74-4121-a6db-89a0ba5069f7; 715a9804-42bd-4d25-a77d-5d3d5ea96657; d893ac87-79b4-47ac-af18-96a9aec9d9bb,718.993.3397; 718.665.7500; 718.597.3888; 718.597.0989,,,false,false,false,false,false,Services include:\n� Mental Health Services\n� Nutritional Services\n� Primary Care
service,7fa433aa-6b3e-4bb3-bb87-9c7ff1938e8b,c306521f-26e1-4318-b669-2d1a3870e76b,Montefiore Einstein,,https://montefioreeinstein.org/patient-care/services/psychiatry/substance-abuse/opioid/port-morris-wellness-center,c4005d43-ea9c-40ef-86a6-5fbc7fdbdb2a,false,false,4cb6ab25-6f0f-4d19-9f8f-b56893f9f0a5; 4d65e0c6-7e74-4121-a6db-89a0ba5069f7; 715a9804-42bd-4d25-a77d-5d3d5ea96657; d893ac87-79b4-47ac-af18-96a9aec9d9bb,718.993.3397; 718.665.7500; 718.597.3888; 718.597.0989,,,false,false,false,false,false,Services include: \n� Individual/Group Counseling\n� Methadone Treatment\n� Referrals to higher level of care
service,81bee83f-a322-462d-8a46-e4f312d261bd,c31cf015-ead3-4942-98aa-05569b0c1364,Interfaith Medical Center,,onebrooklynhealth.org,27adeece-6a7e-4917-b54d-8b00d60392ff,false,false,45e8c5fa-351e-4793-92f0-feca0db00f58,718.613.6800,,,false,false,false,false,false,Services include:\n � GYN\n � HIV Testing and Treatment\n � Infectious Disease Management\n � Pediatrics\n � Primary Care\n � Specialty Services
service,b60b01db-83fd-4a5d-a159-b31e15be911a,c31d0801-091b-42d7-9ae4-2055b8bd9344,BMS Family Health and Wellness Centers,,https://www.bmsfamilyhealth.org/,0e5b4c63-8584-4138-b438-00f84cd7013e,false,false,268b69a9-b606-416f-9395-3f92cee493df,347.842.2905,,,false,false,false,false,false,"Services include:\n� STI testing, work physicals, rapid COVID tests, and other diagnostics\n� Temporary medication refills are available as needed\n� On-site lab services (arrive before 6:00 PM for labs)"
service,4b16520d-d957-4c64-9006-3f849599eb12,c3203656-9d47-4ab8-b3df-22018f786e1c,doobneek,,doobneek.org,802212d8-9804-4ddf-8ef5-9d9d8c46f450,false,true,,,,,false,false,true,true,false,"� Free, privacy-first personal finance tracking and budgeting platform for individuals seeking financial literacy and spending awareness.\n<br>Service Features:\n<br>&emsp;� Real-time expense and income tracking with category-based organization\n<br>&emsp;� Visual spending analytics and budget monitoring tools\n<br>&emsp;� Bank account integration via Plaid for automated transactions sync\n<br>&emsp;� Calendar-based financial timeline with daily balance tracking\n<br>&emsp;� End-to-end encrypted data storage�only you can access your records\n<br>&emsp;� Works entirely in your browser with no server-side data storage\n  <div style=""max-width: 600px; border: 1px solid #e0e0e0; border-radius: 8px; overflow: hidden; box-shadow:    \n   0 2px 8px rgba(0,0,0,0.1); font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto,\n  sans-serif;"">\n    <a href=""https://doobneek.org"" style=""text-decoration: none; color: inherit;"" target=""_blank"">\n      <img src=""https://doobneek.org/og-preview.png"" alt=""doobneek app interface"" style=""width: 100%;\n  height: auto; display: block;"">\n      <div style=""padding: 16px;"">\n        <h3 style=""margin: 0 0 8px 0; font-size: 18px; color: #1a1a1a;"">doobneek � Encrypted Finance\n  App</h3>\n        <p style=""margin: 0; font-size: 14px; color: #666; line-height: 1.5;"">Track income, expenses & net      \n  worth with end-to-end encryption. Private finance app with no tracking.</p>\n        <p style=""margin: 12px 0 0 0; font-size: 12px; color: #999;"">doobneek.org</p>\n      </div>\n    </a>\n  </div>\n"
service,650c256b-6d7d-40a9-919e-6da3072a67f3,c3203656-9d47-4ab8-b3df-22018f786e1c,doobneek,,doobneek.org,802212d8-9804-4ddf-8ef5-9d9d8c46f450,false,true,,,,,false,false,false,false,false,"Services include:\n� This tool helps you customize your resume based on a specific job description. Visit <a href=""https://job.doobneek.org/"" target=""_blank"" rel=""noopener noreferrer"">job.doobneek.org</a> for a one-click stable chat that lets you generate a custom resume and cover letter based on your experience and job description, and fit it on one page\n� It highlights placeholders like [insert name] in your emails and replaces them with your name, so you don't have to worry that you accidentally forgot to do that before sending that email. Visit <a href=""https://formatter.doobneek.org/"" target=""_blank"" rel=""noopener noreferrer"">formatter.doobneek.org</a>. It removes em dashes and em spaces so your essay does not look like you did not apply any effort."
